t_rel,deviation,x_actual,y_actual,plan_path_id,plan_start_time,plan_topic,plan_is_two_point_line,dev_method,line_t,in_segment
111.4642083644867,0.21618019340207248,0.7627791801355308,1.155240854958252,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9580510987747457,True
111.62410068511963,0.2212198500823608,0.7676964559995618,1.1563673971985704,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9582542852419202,True
111.78541469573975,0.20604197319413778,0.7528150543099121,1.1533694098546903,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9580050112271491,True
111.94586110115051,0.20370591677753452,0.7503604270206745,1.1538071537664634,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9587926008986678,True
112.10533785820007,0.20276177827816583,0.7494947895745401,1.1532917819849358,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9584749915021621,True
112.26560759544373,0.2273017300365906,0.7766703915952957,1.1410812659508531,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9432091996652975,True
112.42757201194763,0.22765941941494894,0.7771844168031272,1.140257562742363,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9423935409140656,True
112.58674573898315,0.22939874568134863,0.7792181721051761,1.138802780308895,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.940770194602701,True
112.74690890312195,0.23188102616281941,0.7812835609009892,1.1413104715564761,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9426640814923203,True
112.90708374977112,0.23303592497917183,0.7814168370605257,1.147009463998334,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9477084613258876,True
113.06662607192993,0.23172555265509623,0.7798482963293989,1.1483045287237779,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9491143101663964,True
113.22731494903564,0.232857342206864,0.7811482794436837,1.1474859940762203,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9481756595732306,True
113.3879086971283,0.21084129935826396,0.759431136318039,1.1438554745364937,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9484737691556433,True
113.5486376285553,0.2119723691415293,0.7602948245433241,1.1454220843336607,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9497261737361813,True
113.70782947540283,0.2123361739849825,0.7610545144276628,1.1432871633057224,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9477050526345671,True
113.86708998680115,0.22517995672922037,0.7738134636656109,1.1449148280549653,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9470807460467596,True
114.02615308761597,0.22691011883766476,0.7756714213042291,1.1443717009049768,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9462963366226893,True
114.186274766922,0.22572024526028533,0.774287576970506,1.14532613146716,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9473694027809059,True
114.34563088417053,0.22928776043521037,0.7776680145354578,1.1466736381514353,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9480184900058158,True
114.50563168525696,0.2297371763095717,0.7781788338751301,1.146378091260407,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9476728465466489,True
114.6648473739624,0.22972023824246432,0.7780881620854441,1.146780323280774,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9480451222857904,True
114.8246738910675,0.22671580273531583,0.7749694992607674,1.1471337543328533,0,1774262997.6987786,/simple_line_path,True,infinite_line,0.9488655579891975,True
